X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
83.727439,28.372041,0,0,5133,2058.86,2017/07/08 22:03:14+00,,,,,,,,,,,,,,,,,,,,,
83.72749,28.372031,0,0,5134,2058.85,2017/07/08 22:03:29+00,,,,,,,,,,,,,,,,,,,,,
83.727589,28.37199,0,0,5135,2060.83,2017/07/08 22:03:44+00,,,,,,,,,,,,,,,,,,,,,
83.727683,28.371947,0,0,5136,2060.83,2017/07/08 22:03:59+00,,,,,,,,,,,,,,,,,,,,,
83.72773,28.371879,0,0,5137,2060.84,2017/07/08 22:04:14+00,,,,,,,,,,,,,,,,,,,,,
83.727729,28.371863,0,0,5138,2063.90,2017/07/08 22:04:29+00,,,,,,,,,,,,,,,,,,,,,
83.727733,28.371862,0,0,5139,2061.87,2017/07/08 22:04:44+00,,,,,,,,,,,,,,,,,,,,,
83.727756,28.371858,0,0,5140,2059.88,2017/07/08 22:04:59+00,,,,,,,,,,,,,,,,,,,,,
83.727764,28.371848,0,0,5141,2059.89,2017/07/08 22:05:14+00,,,,,,,,,,,,,,,,,,,,,
83.727774,28.371855,0,0,5142,2059.90,2017/07/08 22:05:29+00,,,,,,,,,,,,,,,,,,,,,
83.727768,28.371866,0,0,5143,2059.90,2017/07/08 22:05:44+00,,,,,,,,,,,,,,,,,,,,,
83.72777,28.371877,0,0,5144,2059.91,2017/07/08 22:05:59+00,,,,,,,,,,,,,,,,,,,,,
83.72777,28.371882,0,0,5145,2059.91,2017/07/08 22:06:14+00,,,,,,,,,,,,,,,,,,,,,
83.727761,28.371889,0,0,5146,2059.91,2017/07/08 22:06:29+00,,,,,,,,,,,,,,,,,,,,,
83.727755,28.371894,0,0,5147,2142,2017/07/08 22:06:44+00,,,,,,,,,,,,,,,,,,,,,
83.727726,28.371879,0,0,5148,2142,2017/07/08 22:06:59+00,,,,,,,,,,,,,,,,,,,,,
83.727726,28.371856,0,0,5149,2142,2017/07/08 22:07:14+00,,,,,,,,,,,,,,,,,,,,,
83.727708,28.371836,0,0,5150,2038.85,2017/07/08 22:07:29+00,,,,,,,,,,,,,,,,,,,,,
83.727733,28.371865,0,0,5151,2039.88,2017/07/08 22:07:44+00,,,,,,,,,,,,,,,,,,,,,
83.727741,28.37185,0,0,5152,2041.92,2017/07/08 22:07:59+00,,,,,,,,,,,,,,,,,,,,,
83.727713,28.371834,0,0,5153,2043.84,2017/07/08 22:08:14+00,,,,,,,,,,,,,,,,,,,,,
83.727707,28.371823,0,0,5154,2129,2017/07/08 22:08:29+00,,,,,,,,,,,,,,,,,,,,,
83.727733,28.371821,0,0,5155,2049.85,2017/07/08 22:08:44+00,,,,,,,,,,,,,,,,,,,,,
83.727705,28.371857,0,0,5156,2050.88,2017/07/08 22:08:59+00,,,,,,,,,,,,,,,,,,,,,
83.727715,28.371872,0,0,5157,2050.92,2017/07/08 22:09:14+00,,,,,,,,,,,,,,,,,,,,,
83.727717,28.371849,0,0,5158,2057.88,2017/07/08 22:09:29+00,,,,,,,,,,,,,,,,,,,,,
83.727721,28.371853,0,0,5159,2056.91,2017/07/08 22:09:44+00,,,,,,,,,,,,,,,,,,,,,
83.727724,28.371874,0,0,5160,2059.88,2017/07/08 22:09:59+00,,,,,,,,,,,,,,,,,,,,,
83.72774,28.371885,0,0,5161,2060.84,2017/07/08 22:10:14+00,,,,,,,,,,,,,,,,,,,,,
83.727736,28.371882,0,0,5162,2058.85,2017/07/08 22:10:29+00,,,,,,,,,,,,,,,,,,,,,
83.727733,28.371879,0,0,5163,2058.87,2017/07/08 22:10:44+00,,,,,,,,,,,,,,,,,,,,,
83.727733,28.371879,0,0,5164,2058.86,2017/07/08 22:10:59+00,,,,,,,,,,,,,,,,,,,,,
83.72776,28.371872,0,0,5165,2060.84,2017/07/08 22:11:14+00,,,,,,,,,,,,,,,,,,,,,
83.727758,28.371871,0,0,5166,2060.84,2017/07/08 22:11:29+00,,,,,,,,,,,,,,,,,,,,,
83.727812,28.371893,0,0,5167,2060.85,2017/07/08 22:11:44+00,,,,,,,,,,,,,,,,,,,,,
83.727788,28.371749,0,0,5168,2063.91,2017/07/08 22:11:59+00,,,,,,,,,,,,,,,,,,,,,
83.72777,28.371705,0,0,5169,2061.88,2017/07/08 22:12:14+00,,,,,,,,,,,,,,,,,,,,,
83.727837,28.371677,0,0,5170,2059.89,2017/07/08 22:12:29+00,,,,,,,,,,,,,,,,,,,,,
83.727987,28.371679,0,0,5171,2059.90,2017/07/08 22:12:44+00,,,,,,,,,,,,,,,,,,,,,
83.728094,28.371647,0,0,5172,2059.91,2017/07/08 22:12:59+00,,,,,,,,,,,,,,,,,,,,,
83.728183,28.371599,0,0,5173,2059.91,2017/07/08 22:13:14+00,,,,,,,,,,,,,,,,,,,,,
83.7283,28.371522,0,0,5174,2059.92,2017/07/08 22:13:29+00,,,,,,,,,,,,,,,,,,,,,
83.728403,28.371459,0,0,5175,2059.92,2017/07/08 22:13:44+00,,,,,,,,,,,,,,,,,,,,,
83.728488,28.371376,0,0,5176,2059.92,2017/07/08 22:13:59+00,,,,,,,,,,,,,,,,,,,,,
83.728546,28.371321,0,0,5177,2143,2017/07/08 22:14:14+00,,,,,,,,,,,,,,,,,,,,,
83.728607,28.371215,0,0,5178,2143,2017/07/08 22:14:29+00,,,,,,,,,,,,,,,,,,,,,
83.728626,28.371166,0,0,5179,2143,2017/07/08 22:14:44+00,,,,,,,,,,,,,,,,,,,,,
83.728642,28.371108,0,0,5180,2038.86,2017/07/08 22:14:59+00,,,,,,,,,,,,,,,,,,,,,
83.72873,28.371052,0,0,5181,2039.89,2017/07/08 22:15:14+00,,,,,,,,,,,,,,,,,,,,,
83.728801,28.371016,0,0,5182,2041.93,2017/07/08 22:15:29+00,,,,,,,,,,,,,,,,,,,,,
83.728868,28.370975,0,0,5183,2043.85,2017/07/08 22:15:44+00,,,,,,,,,,,,,,,,,,,,,
83.728922,28.370936,0,0,5184,2130,2017/07/08 22:15:59+00,,,,,,,,,,,,,,,,,,,,,
83.729012,28.370916,0,0,5185,2049.86,2017/07/08 22:16:14+00,,,,,,,,,,,,,,,,,,,,,
83.72911,28.370856,0,0,5186,2050.89,2017/07/08 22:16:29+00,,,,,,,,,,,,,,,,,,,,,
83.729222,28.370831,0,0,5187,2050.93,2017/07/08 22:16:44+00,,,,,,,,,,,,,,,,,,,,,
83.729341,28.370775,0,0,5188,2057.89,2017/07/08 22:16:59+00,,,,,,,,,,,,,,,,,,,,,
83.729422,28.370717,0,0,5189,2056.92,2017/07/08 22:17:14+00,,,,,,,,,,,,,,,,,,,,,
83.729525,28.370641,0,0,5190,2059.89,2017/07/08 22:17:29+00,,,,,,,,,,,,,,,,,,,,,
83.729603,28.370554,0,0,5191,2060.85,2017/07/08 22:17:44+00,,,,,,,,,,,,,,,,,,,,,
83.72971,28.370445,0,0,5192,2058.86,2017/07/08 22:17:59+00,,,,,,,,,,,,,,,,,,,,,
83.729824,28.370402,0,0,5193,2058.88,2017/07/08 22:18:14+00,,,,,,,,,,,,,,,,,,,,,
83.73001,28.370385,0,0,5194,2058.87,2017/07/08 22:18:29+00,,,,,,,,,,,,,,,,,,,,,
83.730118,28.370374,0,0,5195,2060.85,2017/07/08 22:18:44+00,,,,,,,,,,,,,,,,,,,,,
83.730195,28.37031,0,0,5196,2060.85,2017/07/08 22:18:59+00,,,,,,,,,,,,,,,,,,,,,
83.730261,28.37026,0,0,5197,2060.86,2017/07/08 22:19:14+00,,,,,,,,,,,,,,,,,,,,,
83.730403,28.370179,0,0,5198,2063.92,2017/07/08 22:19:29+00,,,,,,,,,,,,,,,,,,,,,
83.730483,28.37011,0,0,5199,2061.89,2017/07/08 22:19:44+00,,,,,,,,,,,,,,,,,,,,,
83.730506,28.370083,0,0,5200,2059.90,2017/07/08 22:19:59+00,,,,,,,,,,,,,,,,,,,,,
83.730545,28.370052,0,0,5201,2059.91,2017/07/08 22:20:14+00,,,,,,,,,,,,,,,,,,,,,
83.730588,28.370035,0,0,5202,2059.92,2017/07/08 22:20:29+00,,,,,,,,,,,,,,,,,,,,,
83.730593,28.369908,0,0,5203,2059.92,2017/07/08 22:20:44+00,,,,,,,,,,,,,,,,,,,,,
83.730643,28.369802,0,0,5204,2059.93,2017/07/08 22:20:59+00,,,,,,,,,,,,,,,,,,,,,
83.730703,28.369697,0,0,5205,2059.93,2017/07/08 22:21:14+00,,,,,,,,,,,,,,,,,,,,,
83.730703,28.369592,0,0,5206,2059.93,2017/07/08 22:21:29+00,,,,,,,,,,,,,,,,,,,,,
83.730781,28.369444,0,0,5207,2144,2017/07/08 22:21:44+00,,,,,,,,,,,,,,,,,,,,,
83.730844,28.36936,0,0,5208,2144,2017/07/08 22:21:59+00,,,,,,,,,,,,,,,,,,,,,
83.730901,28.369271,0,0,5209,2144,2017/07/08 22:22:14+00,,,,,,,,,,,,,,,,,,,,,
83.73095,28.36916,0,0,5210,2038.87,2017/07/08 22:22:29+00,,,,,,,,,,,,,,,,,,,,,
83.731013,28.369079,0,0,5211,2039.90,2017/07/08 22:22:44+00,,,,,,,,,,,,,,,,,,,,,
83.731075,28.369029,0,0,5212,2041.94,2017/07/08 22:22:59+00,,,,,,,,,,,,,,,,,,,,,
83.731181,28.368947,0,0,5213,2043.86,2017/07/08 22:23:14+00,,,,,,,,,,,,,,,,,,,,,
83.731275,28.368875,0,0,5214,2131,2017/07/08 22:23:29+00,,,,,,,,,,,,,,,,,,,,,
83.731369,28.36882,0,0,5215,2049.87,2017/07/08 22:23:44+00,,,,,,,,,,,,,,,,,,,,,
83.7314,28.368769,0,0,5216,2050.90,2017/07/08 22:23:59+00,,,,,,,,,,,,,,,,,,,,,
83.73142,28.368727,0,0,5217,2050.94,2017/07/08 22:24:14+00,,,,,,,,,,,,,,,,,,,,,
83.731467,28.368694,0,0,5218,2057.90,2017/07/08 22:24:29+00,,,,,,,,,,,,,,,,,,,,,
83.731492,28.368675,0,0,5219,2056.93,2017/07/08 22:24:44+00,,,,,,,,,,,,,,,,,,,,,
83.731526,28.36867,0,0,5220,2059.90,2017/07/08 22:24:59+00,,,,,,,,,,,,,,,,,,,,,
83.73158,28.368657,0,0,5221,2060.86,2017/07/08 22:25:14+00,,,,,,,,,,,,,,,,,,,,,
83.731678,28.368568,0,0,5222,2058.87,2017/07/08 22:25:29+00,,,,,,,,,,,,,,,,,,,,,
83.731776,28.368519,0,0,5223,2058.89,2017/07/08 22:25:44+00,,,,,,,,,,,,,,,,,,,,,
83.731834,28.368495,0,0,5224,2058.88,2017/07/08 22:25:59+00,,,,,,,,,,,,,,,,,,,,,
83.731934,28.368496,0,0,5225,2060.86,2017/07/08 22:26:14+00,,,,,,,,,,,,,,,,,,,,,
83.732034,28.368473,0,0,5226,2060.86,2017/07/08 22:26:29+00,,,,,,,,,,,,,,,,,,,,,
83.732041,28.368484,0,0,5227,2060.87,2017/07/08 22:26:44+00,,,,,,,,,,,,,,,,,,,,,
83.732109,28.368495,0,0,5228,2063.93,2017/07/08 22:26:59+00,,,,,,,,,,,,,,,,,,,,,
83.732178,28.368489,0,0,5229,2061.90,2017/07/08 22:27:14+00,,,,,,,,,,,,,,,,,,,,,
83.732274,28.368469,0,0,5230,2059.91,2017/07/08 22:27:29+00,,,,,,,,,,,,,,,,,,,,,
83.732363,28.368447,0,0,5231,2059.92,2017/07/08 22:27:44+00,,,,,,,,,,,,,,,,,,,,,
83.732462,28.368425,0,0,5232,2059.93,2017/07/08 22:27:59+00,,,,,,,,,,,,,,,,,,,,,
83.732537,28.368391,0,0,5233,2059.93,2017/07/08 22:28:14+00,,,,,,,,,,,,,,,,,,,,,
83.732573,28.368357,0,0,5234,2059.94,2017/07/08 22:28:29+00,,,,,,,,,,,,,,,,,,,,,
83.732694,28.368294,0,0,5235,2059.94,2017/07/08 22:28:44+00,,,,,,,,,,,,,,,,,,,,,
83.732755,28.368255,0,0,5236,2059.94,2017/07/08 22:28:59+00,,,,,,,,,,,,,,,,,,,,,
83.732882,28.368224,0,0,5237,2145,2017/07/08 22:29:14+00,,,,,,,,,,,,,,,,,,,,,
83.732955,28.368101,0,0,5238,2145,2017/07/08 22:29:29+00,,,,,,,,,,,,,,,,,,,,,
83.732966,28.36798,0,0,5239,2145,2017/07/08 22:29:44+00,,,,,,,,,,,,,,,,,,,,,
83.733023,28.367909,0,0,5240,2038.88,2017/07/08 22:29:59+00,,,,,,,,,,,,,,,,,,,,,
83.732995,28.367851,0,0,5241,2039.91,2017/07/08 22:30:14+00,,,,,,,,,,,,,,,,,,,,,
83.733018,28.367788,0,0,5242,2041.95,2017/07/08 22:30:29+00,,,,,,,,,,,,,,,,,,,,,
83.733071,28.36771,0,0,5243,2043.87,2017/07/08 22:30:44+00,,,,,,,,,,,,,,,,,,,,,
83.733089,28.367668,0,0,5244,2132,2017/07/08 22:30:59+00,,,,,,,,,,,,,,,,,,,,,
83.733101,28.367616,0,0,5245,2049.88,2017/07/08 22:31:14+00,,,,,,,,,,,,,,,,,,,,,
83.733142,28.367565,0,0,5246,2050.91,2017/07/08 22:31:29+00,,,,,,,,,,,,,,,,,,,,,
83.733199,28.367493,0,0,5247,2050.95,2017/07/08 22:31:44+00,,,,,,,,,,,,,,,,,,,,,
83.733212,28.36738,0,0,5248,2057.91,2017/07/08 22:31:59+00,,,,,,,,,,,,,,,,,,,,,
83.733259,28.367316,0,0,5249,2056.94,2017/07/08 22:32:14+00,,,,,,,,,,,,,,,,,,,,,
83.733299,28.367227,0,0,5250,2059.91,2017/07/08 22:32:29+00,,,,,,,,,,,,,,,,,,,,,
83.733349,28.367127,0,0,5251,2060.87,2017/07/08 22:32:44+00,,,,,,,,,,,,,,,,,,,,,
83.73344,28.367008,0,0,5252,2058.88,2017/07/08 22:32:59+00,,,,,,,,,,,,,,,,,,,,,
83.733433,28.366895,0,0,5253,2058.90,2017/07/08 22:33:14+00,,,,,,,,,,,,,,,,,,,,,
83.733443,28.36677,0,0,5254,2058.89,2017/07/08 22:33:29+00,,,,,,,,,,,,,,,,,,,,,
83.733481,28.366686,0,0,5255,2060.87,2017/07/08 22:33:44+00,,,,,,,,,,,,,,,,,,,,,
83.733457,28.3666,0,0,5256,2060.87,2017/07/08 22:33:59+00,,,,,,,,,,,,,,,,,,,,,
83.733432,28.366478,0,0,5257,2060.88,2017/07/08 22:34:14+00,,,,,,,,,,,,,,,,,,,,,
83.73341,28.366385,0,0,5258,2063.94,2017/07/08 22:34:29+00,,,,,,,,,,,,,,,,,,,,,
83.733439,28.366283,0,0,5259,2061.91,2017/07/08 22:34:44+00,,,,,,,,,,,,,,,,,,,,,
83.733472,28.366208,0,0,5260,2059.92,2017/07/08 22:34:59+00,,,,,,,,,,,,,,,,,,,,,
83.733507,28.366088,0,0,5261,2059.93,2017/07/08 22:35:14+00,,,,,,,,,,,,,,,,,,,,,
83.733514,28.366053,0,0,5262,2059.94,2017/07/08 22:35:29+00,,,,,,,,,,,,,,,,,,,,,
83.733479,28.36593,0,0,5263,2059.94,2017/07/08 22:35:44+00,,,,,,,,,,,,,,,,,,,,,
83.733469,28.365876,0,0,5264,2059.95,2017/07/08 22:35:59+00,,,,,,,,,,,,,,,,,,,,,
83.733462,28.365781,0,0,5265,2059.95,2017/07/08 22:36:14+00,,,,,,,,,,,,,,,,,,,,,
83.733486,28.365714,0,0,5266,2059.95,2017/07/08 22:36:29+00,,,,,,,,,,,,,,,,,,,,,
83.733499,28.365661,0,0,5267,2146,2017/07/08 22:36:44+00,,,,,,,,,,,,,,,,,,,,,
83.733489,28.365581,0,0,5268,2146,2017/07/08 22:36:59+00,,,,,,,,,,,,,,,,,,,,,
83.733485,28.36549,0,0,5269,2146,2017/07/08 22:37:14+00,,,,,,,,,,,,,,,,,,,,,
83.733482,28.36547,0,0,5270,2038.89,2017/07/08 22:37:29+00,,,,,,,,,,,,,,,,,,,,,
83.733484,28.365407,0,0,5271,2039.92,2017/07/08 22:37:44+00,,,,,,,,,,,,,,,,,,,,,
83.733558,28.365324,0,0,5272,2041.96,2017/07/08 22:37:59+00,,,,,,,,,,,,,,,,,,,,,
83.733549,28.365232,0,0,5273,2043.88,2017/07/08 22:38:14+00,,,,,,,,,,,,,,,,,,,,,
83.733584,28.365149,0,0,5274,2133,2017/07/08 22:38:29+00,,,,,,,,,,,,,,,,,,,,,
83.733589,28.365074,0,0,5275,2049.89,2017/07/08 22:38:44+00,,,,,,,,,,,,,,,,,,,,,
83.733605,28365,0,0,5276,2050.92,2017/07/08 22:38:59+00,,,,,,,,,,,,,,,,,,,,,
83.733608,28.364944,0,0,5277,2050.96,2017/07/08 22:39:14+00,,,,,,,,,,,,,,,,,,,,,
83.733601,28.364823,0,0,5278,2057.92,2017/07/08 22:39:29+00,,,,,,,,,,,,,,,,,,,,,
83.733619,28.364685,0,0,5279,2056.95,2017/07/08 22:39:44+00,,,,,,,,,,,,,,,,,,,,,
83.73363,28.364621,0,0,5280,2059.92,2017/07/08 22:39:59+00,,,,,,,,,,,,,,,,,,,,,
83.733613,28.364487,0,0,5281,2060.88,2017/07/08 22:40:14+00,,,,,,,,,,,,,,,,,,,,,
83.733627,28.364408,0,0,5282,2058.89,2017/07/08 22:40:29+00,,,,,,,,,,,,,,,,,,,,,
83.733648,28.364351,0,0,5283,2058.91,2017/07/08 22:40:44+00,,,,,,,,,,,,,,,,,,,,,
83.733689,28.36426,0,0,5284,2058.90,2017/07/08 22:40:59+00,,,,,,,,,,,,,,,,,,,,,
83.733771,28.364175,0,0,5285,2060.88,2017/07/08 22:41:14+00,,,,,,,,,,,,,,,,,,,,,
83.733768,28.364113,0,0,5286,2060.88,2017/07/08 22:41:29+00,,,,,,,,,,,,,,,,,,,,,
83.733779,28.364027,0,0,5287,2060.89,2017/07/08 22:41:44+00,,,,,,,,,,,,,,,,,,,,,
83.733781,28.363982,0,0,5288,2063.95,2017/07/08 22:41:59+00,,,,,,,,,,,,,,,,,,,,,
83.73376,28.363871,0,0,5289,2061.92,2017/07/08 22:42:14+00,,,,,,,,,,,,,,,,,,,,,
83.733716,28.363782,0,0,5290,2059.93,2017/07/08 22:42:29+00,,,,,,,,,,,,,,,,,,,,,
83.733598,28.363679,0,0,5291,2059.94,2017/07/08 22:42:44+00,,,,,,,,,,,,,,,,,,,,,
83.73356,28.363609,0,0,5292,2059.95,2017/07/08 22:42:59+00,,,,,,,,,,,,,,,,,,,,,
83.733465,28.36344,0,0,5293,2059.95,2017/07/08 22:43:14+00,,,,,,,,,,,,,,,,,,,,,
83.733472,28.363403,0,0,5294,2059.96,2017/07/08 22:43:29+00,,,,,,,,,,,,,,,,,,,,,
83.733427,28.363257,0,0,5295,2059.96,2017/07/08 22:43:44+00,,,,,,,,,,,,,,,,,,,,,
83.733425,28.363108,0,0,5296,2059.96,2017/07/08 22:43:59+00,,,,,,,,,,,,,,,,,,,,,
83.733399,28.362963,0,0,5297,2147,2017/07/08 22:44:14+00,,,,,,,,,,,,,,,,,,,,,
83.73336,28.362856,0,0,5298,2147,2017/07/08 22:44:29+00,,,,,,,,,,,,,,,,,,,,,
83.733353,28.362709,0,0,5299,2147,2017/07/08 22:44:44+00,,,,,,,,,,,,,,,,,,,,,
83.733324,28.362603,0,0,5300,2038.90,2017/07/08 22:44:59+00,,,,,,,,,,,,,,,,,,,,,
83.733277,28.3625,0,0,5301,2039.93,2017/07/08 22:45:14+00,,,,,,,,,,,,,,,,,,,,,
83.733215,28.362401,0,0,5302,2041.97,2017/07/08 22:45:29+00,,,,,,,,,,,,,,,,,,,,,
83.733177,28.362239,0,0,5303,2043.89,2017/07/08 22:45:44+00,,,,,,,,,,,,,,,,,,,,,
83.733151,28.362163,0,0,5304,2134,2017/07/08 22:45:59+00,,,,,,,,,,,,,,,,,,,,,
83.733116,28.362091,0,0,5305,2049.90,2017/07/08 22:46:14+00,,,,,,,,,,,,,,,,,,,,,
83.733049,28.362003,0,0,5306,2050.93,2017/07/08 22:46:29+00,,,,,,,,,,,,,,,,,,,,,
83.73297,28.36193,0,0,5307,2050.97,2017/07/08 22:46:44+00,,,,,,,,,,,,,,,,,,,,,
83.732901,28.361806,0,0,5308,2057.93,2017/07/08 22:46:59+00,,,,,,,,,,,,,,,,,,,,,
83.732915,28.361689,0,0,5309,2056.96,2017/07/08 22:47:14+00,,,,,,,,,,,,,,,,,,,,,
83.73297,28.361621,0,0,5310,2059.93,2017/07/08 22:47:29+00,,,,,,,,,,,,,,,,,,,,,
83.732965,28.36153,0,0,5311,2060.89,2017/07/08 22:47:44+00,,,,,,,,,,,,,,,,,,,,,
83.732973,28.361513,0,0,5312,2058.90,2017/07/08 22:47:59+00,,,,,,,,,,,,,,,,,,,,,
83.732931,28.361391,0,0,5313,2058.92,2017/07/08 22:48:14+00,,,,,,,,,,,,,,,,,,,,,
83.732913,28.361244,0,0,5314,2058.91,2017/07/08 22:48:29+00,,,,,,,,,,,,,,,,,,,,,
83.73292,28.361215,0,0,5315,2060.89,2017/07/08 22:48:44+00,,,,,,,,,,,,,,,,,,,,,
83.732895,28.361169,0,0,5316,2060.89,2017/07/08 22:48:59+00,,,,,,,,,,,,,,,,,,,,,
83.732855,28.361135,0,0,5317,2060.90,2017/07/08 22:49:14+00,,,,,,,,,,,,,,,,,,,,,
83.732894,28.36108,0,0,5318,2063.96,2017/07/08 22:49:29+00,,,,,,,,,,,,,,,,,,,,,
83.732893,28.361046,0,0,5319,2061.93,2017/07/08 22:49:44+00,,,,,,,,,,,,,,,,,,,,,
83.732903,28.360941,0,0,5320,2059.94,2017/07/08 22:49:59+00,,,,,,,,,,,,,,,,,,,,,
83.732906,28.360804,0,0,5321,2059.95,2017/07/08 22:50:14+00,,,,,,,,,,,,,,,,,,,,,
83.732923,28.360742,0,0,5322,2059.96,2017/07/08 22:50:29+00,,,,,,,,,,,,,,,,,,,,,
83.732925,28.36066,0,0,5323,2059.96,2017/07/08 22:50:44+00,,,,,,,,,,,,,,,,,,,,,
83.732886,28.36055,0,0,5324,2059.97,2017/07/08 22:50:59+00,,,,,,,,,,,,,,,,,,,,,
83.732799,28.36046,0,0,5325,2059.97,2017/07/08 22:51:14+00,,,,,,,,,,,,,,,,,,,,,
83.732749,28.360313,0,0,5326,2059.97,2017/07/08 22:51:29+00,,,,,,,,,,,,,,,,,,,,,
83.732762,28.360221,0,0,5327,2148,2017/07/08 22:51:44+00,,,,,,,,,,,,,,,,,,,,,
83.7328,28.360123,0,0,5328,2148,2017/07/08 22:51:59+00,,,,,,,,,,,,,,,,,,,,,
83.73284,28.360063,0,0,5329,2148,2017/07/08 22:52:14+00,,,,,,,,,,,,,,,,,,,,,
83.732879,28.35998,0,0,5330,2038.91,2017/07/08 22:52:29+00,,,,,,,,,,,,,,,,,,,,,
83.732915,28.359927,0,0,5331,2039.94,2017/07/08 22:52:44+00,,,,,,,,,,,,,,,,,,,,,
83.732957,28.359861,0,0,5332,2041.98,2017/07/08 22:52:59+00,,,,,,,,,,,,,,,,,,,,,
83.732976,28.35981,0,0,5333,2043.90,2017/07/08 22:53:14+00,,,,,,,,,,,,,,,,,,,,,
83.732981,28.359776,0,0,5334,2135,2017/07/08 22:53:29+00,,,,,,,,,,,,,,,,,,,,,
83.732991,28.35973,0,0,5335,2049.91,2017/07/08 22:53:44+00,,,,,,,,,,,,,,,,,,,,,
83.733053,28.359697,0,0,5336,2050.94,2017/07/08 22:53:59+00,,,,,,,,,,,,,,,,,,,,,
83.733115,28.359632,0,0,5337,2050.98,2017/07/08 22:54:14+00,,,,,,,,,,,,,,,,,,,,,
83.733098,28.359552,0,0,5338,2057.94,2017/07/08 22:54:29+00,,,,,,,,,,,,,,,,,,,,,
83.733105,28.359478,0,0,5339,2056.97,2017/07/08 22:54:44+00,,,,,,,,,,,,,,,,,,,,,
83.733191,28.35941,0,0,5340,2059.94,2017/07/08 22:54:59+00,,,,,,,,,,,,,,,,,,,,,
83.733219,28.359316,0,0,5341,2060.90,2017/07/08 22:55:14+00,,,,,,,,,,,,,,,,,,,,,
83.733271,28.359265,0,0,5342,2058.91,2017/07/08 22:55:29+00,,,,,,,,,,,,,,,,,,,,,
83.733293,28.359192,0,0,5343,2058.93,2017/07/08 22:55:44+00,,,,,,,,,,,,,,,,,,,,,
83.733461,28.359074,0,0,5344,2058.92,2017/07/08 22:55:59+00,,,,,,,,,,,,,,,,,,,,,
83.733565,28.359031,0,0,5345,2060.90,2017/07/08 22:56:14+00,,,,,,,,,,,,,,,,,,,,,
83.733531,28.359008,0,0,5346,2060.90,2017/07/08 22:56:29+00,,,,,,,,,,,,,,,,,,,,,
83.733562,28.359019,0,0,5347,2060.91,2017/07/08 22:56:44+00,,,,,,,,,,,,,,,,,,,,,
83.733581,28.358983,0,0,5348,2063.97,2017/07/08 22:56:59+00,,,,,,,,,,,,,,,,,,,,,
83.733609,28.358945,0,0,5349,2061.94,2017/07/08 22:57:14+00,,,,,,,,,,,,,,,,,,,,,
83.733613,28.358926,0,0,5350,2059.95,2017/07/08 22:57:29+00,,,,,,,,,,,,,,,,,,,,,
83.73367,28.358893,0,0,5351,2059.96,2017/07/08 22:57:44+00,,,,,,,,,,,,,,,,,,,,,
83.733707,28.358868,0,0,5352,2059.97,2017/07/08 22:57:59+00,,,,,,,,,,,,,,,,,,,,,
83.733712,28.358849,0,0,5353,2059.97,2017/07/08 22:58:14+00,,,,,,,,,,,,,,,,,,,,,
83.733762,28.358852,0,0,5354,2059.98,2017/07/08 22:58:29+00,,,,,,,,,,,,,,,,,,,,,
83.733828,28.358843,0,0,5355,2059.98,2017/07/08 22:58:44+00,,,,,,,,,,,,,,,,,,,,,
83.733894,28.358836,0,0,5356,2059.98,2017/07/08 22:58:59+00,,,,,,,,,,,,,,,,,,,,,
83.733948,28.358828,0,0,5357,2149,2017/07/08 22:59:14+00,,,,,,,,,,,,,,,,,,,,,
83734,28.358804,0,0,5358,2149,2017/07/08 22:59:29+00,,,,,,,,,,,,,,,,,,,,,
83.734093,28.358757,0,0,5359,2149,2017/07/08 22:59:44+00,,,,,,,,,,,,,,,,,,,,,
83.734164,28.358716,0,0,5360,2038.92,2017/07/08 22:59:59+00,,,,,,,,,,,,,,,,,,,,,
83.734149,28.358631,0,0,5361,2039.95,2017/07/08 23:00:14+00,,,,,,,,,,,,,,,,,,,,,
83.734207,28.358558,0,0,5362,2041.99,2017/07/08 23:00:29+00,,,,,,,,,,,,,,,,,,,,,
83.734253,28.358482,0,0,5363,2043.91,2017/07/08 23:00:44+00,,,,,,,,,,,,,,,,,,,,,
83.734266,28.358404,0,0,5364,2136,2017/07/08 23:00:59+00,,,,,,,,,,,,,,,,,,,,,
83.734296,28.358316,0,0,5365,2049.92,2017/07/08 23:01:14+00,,,,,,,,,,,,,,,,,,,,,
83.734336,28.358269,0,0,5366,2050.95,2017/07/08 23:01:29+00,,,,,,,,,,,,,,,,,,,,,
83.734352,28.358212,0,0,5367,2050.99,2017/07/08 23:01:44+00,,,,,,,,,,,,,,,,,,,,,
83.734367,28.35817,0,0,5368,2057.95,2017/07/08 23:01:59+00,,,,,,,,,,,,,,,,,,,,,
83.734368,28.358086,0,0,5369,2056.98,2017/07/08 23:02:14+00,,,,,,,,,,,,,,,,,,,,,
83.734373,28.357979,0,0,5370,2059.95,2017/07/08 23:02:29+00,,,,,,,,,,,,,,,,,,,,,
83.734372,28.35797,0,0,5371,2060.91,2017/07/08 23:02:44+00,,,,,,,,,,,,,,,,,,,,,
83.734393,28.357877,0,0,5372,2058.92,2017/07/08 23:02:59+00,,,,,,,,,,,,,,,,,,,,,
